no,date,time,traffic_type,variation_traffic_from,external_ip,internal_ip,protocol,packet_loss,throughput,latency,jitter,ping,packet_length,Predicted Traffic Type
396,3/20/2024,13:22:21,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.451059322,22,7,36,1917,Video
528,3/20/2024,21:12:33,2,TiktTok,36.69.143.150,192.168.0.112,TCP,0,0.3250563063,8,95,23,1879,Video
469,3/20/2024,15:20:02,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.9176569507,9,38,17,1831,Game
19,3/14/2024,13:42:39,3,Youtube,110.137.195.148,192.168.100.58,TCP,0,3.34,39,340,52,1107,Video 
829,3/24/2024,23:14:41,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.8,14.69,21.2,4.08,225,64,Voice
507,3/20/2024,15:54:25,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.6872747748,8,17,17,1801,Game
670,3/21/2024,12:52:17,0,Steam,10.31.103.178,167.205.0.252,TCP,27,2.534921053,90,95,99,2684.486125,Game
454,3/20/2024,15:00:32,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.913246269,121,6,115,2807,Game
368,3/20/2024,12:57:13,2,TiktTok,180.253.248.223,192.168.1.51,TCP,3,0.7221573661,10,4,20,1811.392177,Video
84,3/15/2024,23:12:48,0,Xbox,110.137.195.148,192.168.100.58,TCP,4,3.6,234,255,294,4889,Game
62,3/15/2024,22:07:19,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.12,215,252,297,4563,Game
994,3/27/2024,18:54:47,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.478607595,181,80,183,3421,Game
273,3/19/2024,19:13:45,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.61,15.45,7.79,2.76,195,64,Voice
286,3/20/2024,2:40:53,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6368670886,23,47,35,1966,Video
361,3/20/2024,12:52:15,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.556485356,25,44,32,1981,Video
355,3/20/2024,12:47:32,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.136035565,25,8,29,1945,Video
479,3/20/2024,15:29:40,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7234304933,9,39,18,1832,Game
279,3/20/2024,2:35:17,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.4527659574,21,49,32,1950,Video
13,3/14/2024,13:10:03,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.71,229,265,305,4766,Game
183,3/18/2024,9:43:50,4,VoIP,104.215.189.26,163.116.193.94,ICMP,1.61,3.39,24.14,3.18,211,64,Voice
369,3/20/2024,12:59:16,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.7188888889,11,341,20,2152,Video
514,3/20/2024,16:06:01,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.6441176471,7,16,12,1791,Game
629,3/21/2024,9:55:43,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.82,4,26.57,6.38,224,64,Voice
224,3/19/2024,10:09:45,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,24.2,73.51,18.83,253,64,Voice
585,3/21/2024,3:42:20,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.3268581081,8,98,15,1882,Video
713,3/21/2024,15:07:36,4,VoIP,104.215.189.26,163.116.193.113,ICMP,8.55,4.4,25.16,8.93,201,64,Voice
690,3/21/2024,13:27:45,0,Steam,10.31.103.178,167.205.0.252,TCP,20,2.08104661,22,266,39,2214.530612,Game
810,3/24/2024,21:12:55,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.05,10.21,7.27,104,64,Voice
466,3/20/2024,15:10:31,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.424384615,111,342,113,3053,Game
596,3/21/2024,3:54:28,2,TiktTok,36.65.255.55,192.168.0.112,TCP,3,0.6025985294,7,97,26,1877.31996,Video
622,3/21/2024,9:03:22,4,VoIP,108.137.97.103,163.116.193.113,ICMP,7.56,3.52,42.63,8.91,209,64,Voice
177,3/18/2024,8:51:30,4,VoIP,108.137.97.103,163.116.193.94,ICMP,1.61,4.07,39.64,3.67,26,64,Voice
679,3/21/2024,13:14:19,0,Steam,10.31.103.178,167.205.0.252,TCP,17,1.558787021,21,52,58,1985.512716,Game
715,3/21/2024,15:32:44,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,3.5,24.57,4.81,212,64,Voice
599,3/21/2024,3:57:23,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4405405405,8,84,16,1868,Video
457,3/20/2024,15:03:52,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,5.977777778,110,23,144,2725,Game
531,3/21/2024,2:36:19,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.425192802,175,95,178,3382,Game
394,3/20/2024,13:21:09,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.6998333333,11,5,17,1816,Video
164,3/16/2024,20:23:15,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,15.64,20.56,21.56,242,64,Voice
249,3/19/2024,13:38:16,4,VoIP,104.215.189.26,163.116.193.113,ICMP,9.24,4.2,27.95,8.63,205,64,Voice
886,3/27/2024,3:50:21,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7783613445,24,92,38,2020,Video
901,3/27/2024,4:58:11,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7996323529,24,94,35,2022,Video
683,3/21/2024,13:19:22,0,Steam,10.31.103.178,167.205.0.252,TCP,20,1.437281646,23,334,31,2291.693878,Game
376,3/20/2024,13:05:11,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.521186441,22,356,40,2266,Video
413,3/20/2024,13:36:57,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.8058035714,10,35,19,1837,Game
75,3/15/2024,22:55:38,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,6.12,7,357,32,676,Video
114,3/16/2024,12:36:59,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0.8,6.61,62.56,2.52,147,64,Voice
582,3/21/2024,3:38:42,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.2875,14,96,12,1934,Video
571,3/21/2024,3:08:10,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.595482673,190,96,186,3518,Game
391,3/20/2024,13:18:02,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.5275862069,18,3,18,1877,Video
105,3/16/2024,12:14:07,4,VoIP,35.229.206.207,163.116.193.94,ICMP,5.79,14.46,71.06,9.8,218,64,Voice
115,3/16/2024,12:59:15,4,VoIP,35.229.206.207,163.116.193.94,ICMP,2.4,10.3,66.51,12.24,152,64,Voice
418,3/20/2024,13:49:21,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,3.502430556,110,176,131,2878,Game
496,3/20/2024,15:44:38,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.6447963801,7,2,15,1777,Game
458,3/20/2024,15:04:11,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,5.396,111,167,142,2878,Game
410,3/20/2024,13:33:13,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.140909091,17,36,28,1901,Video
93,3/15/2024,23:24:39,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,5.16,22,253,51,859,Video
576,3/21/2024,3:33:03,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.25,8,95,10,1879,Video
90,3/15/2024,23:20:09,0,Steam,110.137.195.148,192.168.100.58,TCP,4.3,3.66,5,376,14,539.8296761,Game
337,3/20/2024,3:41:19,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.4461864407,22,48,24,1958,Video
1007,3/27/2024,19:05:41,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.118969849,184,74,202,3442,Game
938,3/27/2024,14:53:04,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.19809322,22,86,26,1996,Video
950,3/27/2024,16:21:04,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.379746835,23,87,30,2006,Video
882,3/27/2024,3:41:01,2,YouTube,36.65.255.55,192.168.0.112,TCP,7,1.255791841,25,94,62,2044.478348,Video
619,3/21/2024,8:41:54,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,4.3,23.31,4.68,207,64,Voice
623,3/21/2024,9:03:25,4,VoIP,104.215.189.26,163.116.193.113,ICMP,10.17,4,28.55,10.61,213,64,Voice
750,3/22/2024,11:32:16,4,VoIP,35.229.206.207,163.116.193.113,ICMP,5.17,3.96,65.04,4.47,26,64,Voice
95,3/15/2024,23:27:45,2,TikTok,110.137.195.148,192.168.100.58,TCP,2.5,4.49,8,332,16,536.9230769,Video
12,3/14/2024,13:08:23,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,2.03,39,227,45,1064,Video
397,3/20/2024,13:23:18,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.625862069,18,20,16,1894,Video
544,3/21/2024,2:47:36,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.568123393,175,96,180,3383,Game
44,3/15/2024,21:42:35,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,3.68,6,245,14,411,Video
43,3/15/2024,21:41:20,0,Steam,110.137.195.148,192.168.100.58,TCP,0,4.48,5,47,14,204,Game
330,3/20/2024,3:35:27,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6025104603,25,49,30,1986,Video
168,3/16/2024,20:53:26,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.84,15.63,32.78,15.45,32,64,Voice
417,3/20/2024,13:39:57,2,TiktTok,180.253.248.223,192.168.1.51,TCP,3,1.622369205,47,36,61,2177.282849,Video
771,3/22/2024,14:09:23,4,VoIP,104.215.189.26,163.116.193.94,ICMP,2.54,3.97,23.23,4.87,209,64,Voice
427,3/20/2024,14:01:23,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,3.365443425,113,21,124,2750,Game
946,3/27/2024,16:18:05,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.139556962,23,86,26,2005,Video
979,3/27/2024,18:11:03,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.003778338,183,94,185,3453,Game
698,3/21/2024,13:34:55,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.81,3.7,24.99,5.9,212,64,Voice
626,3/21/2024,9:40:44,4,VoIP,108.137.97.103,163.116.193.113,ICMP,3.33,4.38,45.38,10.48,221,64,Voice
258,3/19/2024,14:51:09,4,VoIP,104.215.189.26,163.116.193.113,ICMP,5.88,4.1,26.81,8.5,202,64,Voice
336,3/20/2024,3:40:23,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.3855371901,28,50,24,2014,Video
16,3/14/2024,13:36:33,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.41,230,342,293,4756,Game
852,3/25/2024,10:01:01,4,VoIP,104.215.189.26,163.116.193.113,ICMP,8.47,4.13,29.06,9.2,220,64,Voice
325,3/20/2024,3:31:58,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5862869198,23,51,28,1970,Video
875,3/27/2024,3:35:07,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7311440678,22,94,29,2004,Video
223,3/19/2024,9:47:54,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,17.24,63.1,15.45,252,64,Voice
180,3/18/2024,8:54:12,4,VoIP,35.229.206.207,163.116.193.94,ICMP,7.26,3.93,65.85,6.58,206,64,Voice
1002,3/27/2024,19:01:50,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.340759494,181,90,184,3431,Game
522,3/20/2024,21:06:32,2,TiktTok,36.69.143.150,192.168.0.112,TCP,0,0.2313876652,13,94,22,1923,Video
23,3/14/2024,13:59:23,4,VoIP,35.229.206.207,110.137.195.123,ICMP,0.84,13.45,62.07,2.9,25,64,Voice
357,3/20/2024,12:49:57,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,0.8940871369,27,342,34,2297,Video
680,3/21/2024,13:15:22,0,Steam,10.31.103.178,167.205.0.252,TCP,17,1.386593177,26,361,53,2340.204476,Game
877,3/27/2024,3:37:31,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.96,21,93,47,1994,Video
341,3/20/2024,3:44:49,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.9075630252,24,46,45,1974,Video
432,3/20/2024,14:06:13,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,1.375385802,110,29,115,2731,Game
934,3/27/2024,14:50:18,2,TikTok,167.205.0.224,10.5.106.48,TCP,7,1.398676829,32,51,28,2064.873112,Video
849,3/25/2024,9:47:06,4,VoIP,104.215.189.26,163.116.193.113,ICMP,8.62,3.66,27.09,7.75,27,64,Voice
204,3/18/2024,13:52:08,4,VoIP,108.137.97.103,163.116.193.94,ICMP,8.87,3.66,49.55,14.2,26,64,Voice
644,3/21/2024,12:22:02,0,Steam,10.31.103.178,167.205.0.252,TCP,3,1.548910714,31,102,42,2098.897693,Game
94,3/15/2024,23:26:04,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.56,220,372,308,4816,Game
569,3/21/2024,3:07:07,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.839673913,177,99,187,3404,Game
69,3/15/2024,22:16:14,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.03,230,330,293,4744,Game
636,3/21/2024,11:05:31,4,VoIP,108.137.97.103,163.116.193.113,ICMP,1.69,4.37,39.03,5.27,206,64,Voice
285,3/20/2024,2:40:32,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.8305851064,21,50,45,1951,Video
820,3/24/2024,22:13:19,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,15.32,9.77,12.72,192,64,Voice
435,3/20/2024,14:08:31,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,2.730275229,113,25,144,2754,Game
154,3/16/2024,19:26:15,4,VoIP,35.229.206.207,163.116.193.94,ICMP,3.33,11.1,72.22,10.38,195,64,Voice
76,3/15/2024,23:02:31,0,Xbox,110.137.195.148,192.168.100.58,TCP,2,3.98,245,223,294,4868,Game
794,3/24/2024,14:58:14,4,VoIP,104.215.189.26,163.116.193.113,ICMP,5.17,6,21.13,15.6,273,64,Voice
447,3/20/2024,14:53:58,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,3.661458333,110,21,111,2723,Game
189,3/18/2024,10:46:02,4,VoIP,35.229.206.207,163.116.193.94,ICMP,1.64,4.44,64.59,3.58,26,64,Voice
272,3/19/2024,19:13:32,4,VoIP,104.215.189.26,163.116.193.113,ICMP,2.63,15.5,46.28,12.98,245,64,Voice
237,3/19/2024,12:19:22,4,VoIP,104.215.189.26,163.116.193.113,ICMP,14.16,4.2,22.95,3.67,203,64,Voice
488,3/20/2024,15:37:52,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7213800905,7,342,14,2117,Game
118,3/16/2024,13:24:33,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0,15.28,65.88,5.98,152,64,Voice
834,3/24/2024,23:39:37,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,4.33,21.09,2.99,250,64,Voice
513,3/20/2024,16:05:07,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8475336323,9,173,15,1966,Game
927,3/27/2024,14:42:11,2,TikTok,167.205.0.223,10.5.105.53,TCP,0,1.227584388,23,82,25,2001,Video
605,3/21/2024,5:10:22,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4126121076,9,97,17,1890,Video
127,3/16/2024,13:53:25,4,VoIP,108.137.97.103,163.116.193.94,ICMP,5.26,15.98,65.85,7.6,154,64,Voice
117,3/16/2024,12:59:26,4,VoIP,108.137.97.103,163.116.193.94,ICMP,2.4,16.06,66.51,12.24,152,64,Voice
474,3/20/2024,15:25:12,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8343891403,7,38,16,1813,Game
707,3/21/2024,14:15:12,4,VoIP,104.215.189.26,163.116.193.113,ICMP,2.52,4.4,26,6.33,224,64,Voice
58,3/15/2024,22:01:37,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,5.27,6,18,14,184,Game
688,3/21/2024,13:25:39,0,Steam,10.31.103.178,167.205.0.252,TCP,27,1.116486709,23,267,37,2238.612539,Game
928,3/27/2024,14:43:33,2,TikTok,167.205.0.223,10.5.105.53,TCP,0,0.8531118143,23,82,25,2001,Video
370,3/20/2024,13:00:04,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.872509225,57,12,68,2237,Video
269,3/19/2024,17:44:19,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,8.42,12.89,10.39,192,64,Voice
47,3/15/2024,21:46:28,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,4.55,34,35,47,717,Video
350,3/20/2024,12:37:21,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.198319328,24,4,32,1932,Video
196,3/18/2024,13:18:04,4,VoIP,108.137.97.103,163.116.193.94,ICMP,7.32,4.08,41.94,6.79,212,64,Voice
1018,3/27/2024,20:16:23,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.022025316,181,80,196,3421,Game
850,3/25/2024,9:47:11,4,VoIP,35.229.206.207,163.116.193.127,ICMP,8.55,4.15,69.7,8.25,206,64,Voice
705,3/21/2024,13:43:37,0,Steam,10.31.103.178,167.205.0.252,TCP,17,1.187878443,22,105,45,2047.651068,Game
751,3/22/2024,12:04:24,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.23,37.66,3.73,215,64,Voice
264,3/19/2024,15:33:29,4,VoIP,104.215.189.26,163.116.193.113,ICMP,4.1,4.3,22.84,3.03,209,64,Voice
444,3/20/2024,14:51:24,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.350925926,110,6,111,2708,Game
689,3/21/2024,13:26:26,0,Steam,10.31.103.178,167.205.0.252,TCP,7,1.816345116,24,14,57,1955.421954,Game
305,3/20/2024,3:02:56,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.2345338983,22,49,41,1959,Video
342,3/20/2024,3:45:24,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.751371308,23,47,34,1966,Video
612,3/21/2024,5:16:56,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.5201793722,9,99,20,1892,Video
985,3/27/2024,18:16:11,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.236675127,180,93,188,3425,Game
150,3/16/2024,17:34:23,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,2.08,8,349,14,533,Video
125,3/16/2024,13:49:46,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,15.52,22.31,8.17,243,64,Voice
801,3/24/2024,15:58:54,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,15.38,13.18,13.63,189,64,Voice
838,3/24/2024,23:48:11,4,VoIP,35.229.206.207,163.116.193.131,ICMP,0,6.64,68.3,5.25,183,64,Voice
51,3/15/2024,21:51:45,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.27,6,330,14,496,Video
354,3/20/2024,12:46:24,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.139748954,25,341,32,2278,Video
944,3/27/2024,16:16:03,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.152330508,22,91,28,2001,Video
143,3/16/2024,17:26:43,0,Steam,110.137.195.148,192.168.100.58,TCP,3,2.39,5,370,13,523.4536082,Game
471,3/20/2024,15:21:32,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.9967488789,9,173,17,1966,Game
400,3/20/2024,13:25:21,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.402,11,7,18,1818,Video
639,3/21/2024,11:13:14,4,VoIP,104.215.189.26,163.116.193.113,ICMP,10.34,4,27.5,11.67,206,64,Voice
321,3/20/2024,3:14:04,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5865546218,24,51,32,1979,Video
20,3/14/2024,13:45:44,2,TiktTok,110.137.195.148,192.168.100.58,TCP,3,3.96,6,340,14,510.9484536,Video
825,3/24/2024,22:37:58,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,8.35,20.47,25.98,268,64,Voice
860,3/26/2024,12:01:25,4,VoIP,35.229.206.207,163.116.193.123,ICMP,0.8,4.14,65.95,7.22,199,64,Voice
824,3/24/2024,22:37:55,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.21,8.2,3.28,191,64,Voice
408,3/20/2024,13:32:25,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.8827731092,24,205,22,2133,Video
538,3/21/2024,2:42:08,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.682692308,176,97,180,3393,Game
634,3/21/2024,10:42:02,4,VoIP,108.137.97.103,163.116.193.113,ICMP,20.18,4.29,47.18,11.52,218,64,Voice
39,3/15/2024,21:32:22,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.07,228,375,296,4795,Game
176,3/16/2024,21:36:58,4,VoIP,104.215.189.26,163.116.193.94,ICMP,11.4,9.82,66.55,65.82,252,64,Voice
246,3/19/2024,13:32:30,4,VoIP,108.137.97.103,163.116.193.113,ICMP,4.35,3.6,44.37,13.32,205,64,Voice
844,3/25/2024,8:59:51,4,VoIP,35.229.206.207,163.116.193.129,ICMP,0,2.11,71.87,12.19,209,64,Voice
681,3/21/2024,13:16:13,0,Steam,10.31.103.178,167.205.0.252,TCP,23,1.559832767,29,91,41,2109.764585,Game
851,3/25/2024,10:00:57,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.8,4.31,40.89,4.27,213,64,Voice
874,3/26/2024,21:08:11,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6336702128,21,86,33,1987,Video
155,3/16/2024,19:26:19,4,VoIP,104.215.189.26,163.116.193.94,ICMP,2.44,4.23,29.58,15.97,283,64,Voice
288,3/20/2024,2:42:18,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6455696203,23,46,36,1965,Video
616,3/21/2024,8:37:00,4,VoIP,108.137.97.103,163.116.193.113,ICMP,1.61,4.3,38.79,5.49,206,64,Voice
570,3/21/2024,3:07:51,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.628826531,178,94,180,3408,Game
758,3/22/2024,12:41:46,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.44,4.39,37.07,1.88,213,64,Voice
18,3/14/2024,13:40:11,1,Steam,110.137.195.148,192.168.100.58,TCP,0,4.75,6,342,20,556,Game 
128,3/16/2024,13:53:29,4,VoIP,104.215.189.26,163.116.193.94,ICMP,3.45,12.73,35.31,4.08,31,64,Voice
323,3/20/2024,3:30:27,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.4265756303,24,56,31,1984,Video
256,3/19/2024,14:28:49,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.81,3.8,26.64,6.7,209,64,Voice
671,3/21/2024,12:54:02,0,Steam,10.31.103.178,167.205.0.252,TCP,13,1.549113816,71,85,85,2466.030395,Game
983,3/27/2024,18:14:52,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.359099496,183,81,185,3440,Game
191,3/18/2024,10:46:09,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.85,4.16,24.02,3.71,208,64,Voice
116,3/16/2024,12:59:19,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.79,16.25,23.7,10.08,246,64,Voice
630,3/21/2024,10:29:15,4,VoIP,108.137.97.103,163.116.193.113,ICMP,4.2,4.3,41.74,8.71,222,64,Voice
607,3/21/2024,5:12:11,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4520179372,9,97,18,1890,Video
181,3/18/2024,8:54:15,4,VoIP,104.215.189.26,163.116.193.94,ICMP,6.56,4.34,25.85,6.5,217,64,Voice
302,3/20/2024,2:59:53,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.3953256303,24,38,39,1966,Video
774,3/22/2024,14:13:45,4,VoIP,108.137.97.103,163.116.193.113,ICMP,16.22,4.19,40.25,4.91,26,64,Voice
912,3/27/2024,5:06:52,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7455508475,22,85,34,1995,Video
738,3/22/2024,9:49:28,4,VoIP,35.229.206.207,163.116.193.113,ICMP,8.04,4.08,64.13,4.16,249,64,Voice
763,3/22/2024,13:00:35,4,VoIP,108.137.97.103,163.116.193.113,ICMP,10.83,4.45,37.07,3.23,210,64,Voice
904,3/27/2024,5:00:03,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7057446809,21,93,31,1994,Video
518,3/20/2024,16:09:13,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.930044843,9,185,16,1978,Game
1003,3/27/2024,19:02:37,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,3.324689055,188,92,277,3496,Game
46,3/15/2024,21:45:33,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.83,5,247,12,388,Video
925,3/27/2024,14:41:22,2,TikTok,167.205.0.223,10.5.105.53,TCP,0,1.16440678,22,78,24,1988,Video
158,3/16/2024,19:42:50,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0,15.96,65.18,8.94,156,64,Voice
759,3/22/2024,12:41:50,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.28,21.05,1.88,213,64,Voice
172,3/16/2024,21:07:41,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,5.05,19.63,2.6,30,64,Voice
17,3/14/2024,13:38:22,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.26,8,342,19,566,Video
512,3/20/2024,16:03:05,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.740990991,8,17,14,1801,Game
49,3/15/2024,21:49:05,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.65,227,247,294,4642,Game
990,3/27/2024,18:20:24,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.437626263,182,93,197,3443,Game
856,3/25/2024,10:15:29,4,VoIP,35.229.206.207,163.116.193.125,ICMP,0,3.71,68.22,5.91,221,64,Voice
516,3/20/2024,16:08:22,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.9044117647,7,342,15,2117,Game
974,3/27/2024,18:06:19,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.172701511,183,80,185,3439,Game
481,3/20/2024,15:31:52,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.542081448,7,36,16,1811,Game
284,3/20/2024,2:39:03,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6034188034,20,50,32,1942,Video
733,3/22/2024,9:31:10,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.56,3.88,48.59,1.18,232,64,Voice
668,3/21/2024,12:49:53,0,Steam,10.31.103.178,167.205.0.252,TCP,10,4.222160279,73,213,102,2605.191919,Game
226,3/19/2024,10:34:56,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,27.5,74.89,16.7,353,64,Voice
27,3/15/2024,21:05:09,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,1.35,6,263,25,517,Video
797,3/24/2024,15:39:23,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.56,15.98,16.27,9.91,179,64,Voice
438,3/20/2024,14:11:03,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,5.094863014,151,81,145,3152,Game
968,3/27/2024,17:54:07,2,TikTok,36.65.252.246,192.168.0.112,TCP,0,0.5847457627,22,99,32,2009,Video
365,3/20/2024,12:55:48,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.39958159,25,40,30,1977,Video
230,3/19/2024,11:16:09,4,VoIP,104.215.189.26,163.116.193.113,ICMP,6.72,3.7,26.07,6.52,208,64,Voice
